,event,penalty,penalty_on,drew_by,coords,period,period_time_remaining,penalty_team,drew_by_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,penalty_on_id,drew_by_id,description
103,penalty,Tripping,Andrei Vasilevskiy,Steven Stamkos,[81. -3.],2,18:37,TBL,OTT,TBL,14,OTT,9,2,1,8476883,8474564.0,Andrei Vasilevskiy Tripping against Jean-Gabriel Pageau served by Steven Stamkos
172,penalty,Too many men on the ice,Carter Verhaeghe,,[-15.  36.],2,03:28,TBL,OTT,TBL,14,OTT,9,3,3,8477409,,Too many men/ice served by Carter Verhaeghe
177,penalty,Interference,Brady Tkachuk,Anthony Cirelli,[39. -2.],2,02:49,OTT,TBL,TBL,14,OTT,9,3,3,8480801,8478519.0,Brady Tkachuk Interference against Anthony Cirelli
214,penalty,Hi stick - double minor,Steven Stamkos,Nick Paul,[65. 34.],3,10:09,TBL,OTT,TBL,14,OTT,9,3,3,8474564,8477426.0,Steven Stamkos Hi stick - double minor against Nick Paul
129,penalty,Holding,Colton Sissons,Artem Anisimov,[-79.   8.],2,18:09,NSH,OTT,OTT,9,NSH,18,0,1,8476925,8473573.0,Colton Sissons Holding against Artem Anisimov
131,penalty,Interference,Thomas Chabot,Calle Jarnkrok,[-23. -18.],2,17:48,OTT,NSH,OTT,9,NSH,18,0,1,8478469,8475714.0,Thomas Chabot Interference against Calle Jarnkrok
165,penalty,Tripping,Roman Josi,Tyler Ennis,[-82.  35.],2,09:01,NSH,OTT,OTT,9,NSH,18,2,1,8474600,8474589.0,Roman Josi Tripping against Tyler Ennis
208,penalty,Slashing,Colin Blackwell,Brady Tkachuk,[ 3. 35.],3,19:35,NSH,OTT,OTT,9,NSH,18,3,1,8476278,8480801.0,Colin Blackwell Slashing against Brady Tkachuk
245,penalty,Tripping,Mark Borowiecki,Kyle Turris,[-71. -35.],3,10:48,OTT,NSH,OTT,9,NSH,18,4,2,8474697,8474068.0,Mark Borowiecki Tripping against Kyle Turris
301,penalty,Holding,Calle Jarnkrok,Erik Brannstrom,[-60.  14.],4,02:44,NSH,OTT,OTT,9,NSH,18,4,4,8475714,8480073.0,Calle Jarnkrok Holding against Erik Brannstrom
11,penalty,Tripping,Thomas Chabot,Nicolas Aube-Kubel,[-95.   7.],1,18:18,OTT,PHI,OTT,9,PHI,4,0,0,8478469,8477979.0,Thomas Chabot Tripping against Nicolas Aube-Kubel
50,penalty,Slashing,Andy Andreoff,Vladislav Namestnikov,[54. 31.],1,10:15,PHI,OTT,OTT,9,PHI,4,0,1,8476404,8476480.0,Andy Andreoff Slashing against Vladislav Namestnikov
56,penalty,Holding,Thomas Chabot,Sean Couturier,[-77.   2.],1,09:33,OTT,PHI,OTT,9,PHI,4,0,1,8478469,8476461.0,Thomas Chabot Holding against Sean Couturier
79,penalty,Hooking,Claude Giroux,Andreas Englund,[-95. -21.],1,04:07,PHI,OTT,OTT,9,PHI,4,0,1,8473512,8477971.0,Claude Giroux Hooking against Andreas Englund
145,penalty,Too many men on the ice,Brady Tkachuk,,[-10.  38.],2,10:41,OTT,PHI,OTT,9,PHI,4,2,2,8480801,,Too many men/ice served by Brady Tkachuk
153,penalty,Holding,Shayne Gostisbehere,Anthony Duclair,[-80.  -1.],2,08:39,PHI,OTT,OTT,9,PHI,4,2,2,8476906,8477407.0,Shayne Gostisbehere Holding against Anthony Duclair
176,penalty,Tripping,Shayne Gostisbehere,Colin White,[-82.  17.],2,02:39,PHI,OTT,OTT,9,PHI,4,2,2,8476906,8478400.0,Shayne Gostisbehere Tripping against Colin White
207,penalty,Interference,Erik Brannstrom,Jakub Voracek,[-27.  -5.],3,15:14,OTT,PHI,OTT,9,PHI,4,3,4,8480073,8474161.0,Erik Brannstrom Interference against Jakub Voracek
257,penalty,Too many men on the ice,Brady Tkachuk,,[-22.  39.],3,02:50,OTT,PHI,OTT,9,PHI,4,4,4,8480801,,Too many men/ice served by Brady Tkachuk
107,penalty,Hooking,Chris Tierney,Marco Scandella,[-68.  37.],2,19:20,OTT,BUF,OTT,9,BUF,7,1,0,8476919,8474618.0,Chris Tierney Hooking against Marco Scandella
118,penalty,Hooking,Jimmy Vesey,Artem Anisimov,[-61.  24.],2,16:19,BUF,OTT,OTT,9,BUF,7,1,0,8476918,8473573.0,Jimmy Vesey Hooking against Artem Anisimov
133,penalty,Tripping,Zach Bogosian,Tyler Ennis,[-94. -13.],2,12:48,BUF,OTT,OTT,9,BUF,7,1,0,8474567,8474589.0,Zach Bogosian Tripping against Tyler Ennis
211,penalty,Tripping,Vladislav Namestnikov,Evan Rodrigues,[-33.  25.],3,14:13,OTT,BUF,OTT,9,BUF,7,2,1,8476480,8478542.0,Vladislav Namestnikov Tripping against Evan Rodrigues
29,penalty,Interference,Andreas Englund,Jesper Boqvist,[18. 34.],1,13:47,OTT,NJD,OTT,9,NJD,1,0,0,8477971,8480003.0,Andreas Englund Interference against Jesper Boqvist
30,penalty,Fighting,Andreas Englund,John Hayden,[-13.  34.],1,13:47,OTT,NJD,OTT,9,NJD,1,0,0,8477971,8477401.0,Andreas Englund Fighting against John Hayden
31,penalty,Instigator,John Hayden,Andreas Englund,[-4. 32.],1,13:47,NJD,OTT,OTT,9,NJD,1,0,0,8477401,8477971.0,John Hayden Instigator against Andreas Englund
32,penalty,Fighting,John Hayden,Andreas Englund,[-5. 32.],1,13:47,NJD,OTT,OTT,9,NJD,1,0,0,8477401,8477971.0,John Hayden Fighting against Andreas Englund
33,penalty,Misconduct,John Hayden,Andreas Englund,[-12.  31.],1,13:47,NJD,OTT,OTT,9,NJD,1,0,0,8477401,8477971.0,John Hayden Misconduct against Andreas Englund
37,penalty,Tripping,Vladislav Namestnikov,Damon Severson,[ 89. -31.],1,12:51,OTT,NJD,OTT,9,NJD,1,0,0,8476480,8476923.0,Vladislav Namestnikov Tripping against Damon Severson
59,penalty,Interference,Mirco Mueller,Scott Sabourin,[ 37. -40.],1,08:35,NJD,OTT,OTT,9,NJD,1,0,1,8477509,8477149.0,Mirco Mueller Interference against Scott Sabourin
74,penalty,Cross checking,Scott Sabourin,Jesper Boqvist,[78.  0.],1,05:25,OTT,NJD,OTT,9,NJD,1,0,1,8477149,8480003.0,Scott Sabourin Cross checking against Jesper Boqvist
87,penalty,Too many men on the ice,Jack Hughes,,[10. 39.],1,03:23,NJD,OTT,OTT,9,NJD,1,0,1,8481559,,Too many men/ice served by Jack Hughes
123,penalty,Delaying Game - Puck over glass,Connor Carrick,,[-34. -39.],2,14:52,NJD,OTT,OTT,9,NJD,1,0,1,8476941,,Connor Carrick Delaying Game - Puck over glass
164,penalty,Delaying Game - Puck over glass,Colin White,,[74.  2.],2,06:03,OTT,NJD,OTT,9,NJD,1,2,1,8478400,,Colin White Delaying Game - Puck over glass
166,penalty,Tripping,Vladislav Namestnikov,Sami Vatanen,[-95.   8.],2,05:46,OTT,NJD,OTT,9,NJD,1,2,1,8476480,8475222.0,Vladislav Namestnikov Tripping against Sami Vatanen
34,penalty,Roughing,Scott Sabourin,Evgeni Malkin,[80.  1.],1,12:44,OTT,PIT,PIT,5,OTT,9,1,0,8477149,8471215.0,Scott Sabourin Roughing against Evgeni Malkin
35,penalty,Roughing,Evgeni Malkin,J.C. Beaudin,[ 85. -18.],1,12:44,PIT,OTT,PIT,5,OTT,9,1,0,8471215,8478833.0,Evgeni Malkin Roughing against J.C. Beaudin
166,penalty,Hooking,Joseph Blandisi,Jean-Gabriel Pageau,[-94. -25.],2,06:49,PIT,OTT,PIT,5,OTT,9,3,1,8477010,8476419.0,Joseph Blandisi Hooking against Jean-Gabriel Pageau
261,penalty,Interference,Bryan Rust,Nick Paul,[-23. -33.],3,06:09,PIT,OTT,PIT,5,OTT,9,5,2,8475810,8477426.0,Bryan Rust Interference against Nick Paul
283,penalty,Roughing,Brady Tkachuk,Evgeni Malkin,[94. 13.],3,00:20,OTT,PIT,PIT,5,OTT,9,5,2,8480801,8471215.0,Brady Tkachuk Roughing against Evgeni Malkin
284,penalty,Misconduct,Brady Tkachuk,,[84. 20.],3,00:20,OTT,PIT,PIT,5,OTT,9,5,2,8480801,,Brady Tkachuk Misconduct
285,penalty,Roughing,Jean-Gabriel Pageau,Bryan Rust,[92. 19.],3,00:20,OTT,PIT,PIT,5,OTT,9,5,2,8476419,8475810.0,Jean-Gabriel Pageau Roughing against Bryan Rust
286,penalty,Hi-sticking,Evgeni Malkin,Brady Tkachuk,[93. 17.],3,00:20,PIT,OTT,PIT,5,OTT,9,5,2,8471215,8480801.0,Evgeni Malkin Hi-sticking against Brady Tkachuk
287,penalty,Misconduct,Bryan Rust,,[92. 18.],3,00:20,PIT,OTT,PIT,5,OTT,9,5,2,8475810,,Bryan Rust Misconduct
288,penalty,Misconduct,Mark Borowiecki,,[92. 19.],3,00:20,OTT,PIT,PIT,5,OTT,9,5,2,8474697,,Mark Borowiecki Misconduct
9,penalty,Slashing,Mark Borowiecki,Vincent Trocheck,[-80.  35.],1,18:50,OTT,FLA,OTT,9,FLA,13,0,0,8474697,8476389.0,Mark Borowiecki Slashing against Vincent Trocheck
94,penalty,Tripping,Frank Vatrano,Thomas Chabot,[25. 37.],1,00:17,FLA,OTT,OTT,9,FLA,13,2,1,8478366,8478469.0,Frank Vatrano Tripping against Thomas Chabot
118,penalty,Interference,Brady Tkachuk,Vincent Trocheck,[53.  5.],2,15:27,OTT,FLA,OTT,9,FLA,13,2,1,8480801,8476389.0,Brady Tkachuk Interference against Vincent Trocheck
135,penalty,Hi-sticking,Mark Borowiecki,Aleksander Barkov,[92. -9.],2,11:37,OTT,FLA,OTT,9,FLA,13,2,1,8474697,8477493.0,Mark Borowiecki Hi-sticking against Aleksander Barkov
172,penalty,Hooking,Evgenii Dadonov,Chris Tierney,[-79.  -6.],2,05:18,FLA,OTT,OTT,9,FLA,13,2,3,8474149,8476919.0,Evgenii Dadonov Hooking against Chris Tierney
228,penalty,Holding,Riley Stillman,Connor Brown,[71.  1.],3,13:28,FLA,OTT,OTT,9,FLA,13,2,5,8479388,8477015.0,Riley Stillman Holding against Connor Brown
24,penalty,Tripping,Connor Brown,Ondrej Palat,[19. -4.],1,15:19,OTT,TBL,OTT,9,TBL,14,0,0,8477015,8476292.0,Connor Brown Tripping against Ondrej Palat
45,penalty,Interference,Erik Cernak,Mikkel Boedker,[14. 39.],1,09:00,TBL,OTT,OTT,9,TBL,14,0,0,8478416,8474571.0,Erik Cernak Interference against Mikkel Boedker
60,penalty,Fighting,Andreas Englund,Pat Maroon,[11. 40.],1,05:50,OTT,TBL,OTT,9,TBL,14,0,0,8477971,8474034.0,Andreas Englund Fighting against Pat Maroon
61,penalty,Fighting,Pat Maroon,Andreas Englund,[41. 40.],1,05:50,TBL,OTT,OTT,9,TBL,14,0,0,8474034,8477971.0,Pat Maroon Fighting against Andreas Englund
74,penalty,Tripping,Ryan McDonagh,Nick Paul,[ 91. -24.],1,04:26,TBL,OTT,OTT,9,TBL,14,0,0,8474151,8477426.0,Ryan McDonagh Tripping against Nick Paul
94,penalty,Slashing,Cody Goloubef,Steven Stamkos,[-73.   1.],1,00:12,OTT,TBL,OTT,9,TBL,14,0,0,8474597,8474564.0,Cody Goloubef Slashing against Steven Stamkos
142,penalty,Tripping,Nikita Kucherov,Nick Paul,[ 90. -23.],2,09:05,TBL,OTT,OTT,9,TBL,14,1,2,8476453,8477426.0,Nikita Kucherov Tripping against Nick Paul
173,penalty,Roughing,Brady Tkachuk,Anthony Cirelli,[-73. -26.],2,03:14,OTT,TBL,OTT,9,TBL,14,2,2,8480801,8478519.0,Brady Tkachuk Roughing against Anthony Cirelli
174,penalty,Roughing,Anthony Cirelli,Brady Tkachuk,[-73. -19.],2,03:14,TBL,OTT,OTT,9,TBL,14,2,2,8478519,8480801.0,Anthony Cirelli Roughing against Brady Tkachuk
215,penalty,Hi-sticking,Kevin Shattenkirk,Mikkel Boedker,[-50. -19.],3,14:12,TBL,OTT,OTT,9,TBL,14,3,2,8474031,8474571.0,Kevin Shattenkirk Hi-sticking against Mikkel Boedker
239,penalty,Roughing,Anthony Cirelli,Brady Tkachuk,[ 1. 39.],3,07:59,TBL,OTT,OTT,9,TBL,14,3,3,8478519,8480801.0,Anthony Cirelli Roughing against Brady Tkachuk
240,penalty,Roughing,Brady Tkachuk,Anthony Cirelli,[ 2. 40.],3,07:59,OTT,TBL,OTT,9,TBL,14,3,3,8480801,8478519.0,Brady Tkachuk Roughing against Anthony Cirelli
153,penalty,Hooking,Carl Hagelin,Brady Tkachuk,[-45.   2.],2,06:07,WSH,OTT,WSH,15,OTT,9,2,1,8474176,8480801.0,Carl Hagelin Hooking against Brady Tkachuk
98,penalty,Tripping,Ron Hainsey,Christoffer Ehn,[90.  6.],2,16:53,OTT,DET,DET,17,OTT,9,1,0,8468493,8478036.0,Ron Hainsey Tripping against Christoffer Ehn
102,penalty,Too many men on the ice,Brady Tkachuk,,[-10.  40.],2,15:17,OTT,DET,DET,17,OTT,9,1,0,8480801,,Too many men/ice served by Brady Tkachuk
122,penalty,Roughing,Brady Tkachuk,Filip Hronek,[-12.  41.],2,10:38,OTT,DET,DET,17,OTT,9,2,1,8480801,8479425.0,Brady Tkachuk Roughing against Filip Hronek
123,penalty,Roughing,Filip Hronek,Brady Tkachuk,[-11.  40.],2,10:38,DET,OTT,DET,17,OTT,9,2,1,8479425,8480801.0,Filip Hronek Roughing against Brady Tkachuk
124,penalty,Roughing,Filip Hronek,Robby Fabbri,[-10.  40.],2,10:38,DET,OTT,DET,17,OTT,9,2,1,8479425,8477952.0,Filip Hronek Roughing against Brady Tkachuk served by Robby Fabbri
138,penalty,Tripping,Thomas Chabot,Robby Fabbri,[72. 40.],2,08:46,OTT,DET,DET,17,OTT,9,2,2,8478469,8477952.0,Thomas Chabot Tripping against Robby Fabbri
178,penalty,Hooking,Brian Lashoff,Drake Batherson,[-76. -38.],3,16:05,DET,OTT,DET,17,OTT,9,2,2,8474873,8480208.0,Brian Lashoff Hooking against Drake Batherson
228,penalty,Tripping,Connor Brown,Robby Fabbri,[-40. -35.],3,01:25,OTT,DET,DET,17,OTT,9,2,2,8477015,8477952.0,Connor Brown Tripping against Robby Fabbri
246,penalty,Tripping,Valtteri Filppula,Anthony Duclair,[-31. -14.],4,02:12,DET,OTT,DET,17,OTT,9,2,2,8470047,8477407.0,Valtteri Filppula Tripping against Anthony Duclair
33,penalty,Cross checking,Dylan DeMelo,Max Domi,[-4. 38.],1,12:18,OTT,MTL,OTT,9,MTL,8,0,0,8476331,8477503.0,Dylan DeMelo Cross checking against Max Domi
53,penalty,Cross checking,Nick Cousins,Cody Goloubef,[-95. -13.],1,07:50,MTL,OTT,OTT,9,MTL,8,0,1,8476393,8474597.0,Nick Cousins Cross checking against Cody Goloubef
58,penalty,Hooking,Drake Batherson,Artturi Lehkonen,[ 66. -38.],1,07:27,OTT,MTL,OTT,9,MTL,8,0,1,8480208,8477476.0,Drake Batherson Hooking against Artturi Lehkonen
65,penalty,Interference,Drake Batherson,Ilya Kovalchuk,[-15. -39.],1,05:22,OTT,MTL,OTT,9,MTL,8,0,1,8480208,8469454.0,Drake Batherson Interference against Ilya Kovalchuk
141,penalty,Interference,Brady Tkachuk,Victor Mete,[-80.   1.],2,09:01,OTT,MTL,OTT,9,MTL,8,0,1,8480801,8479376.0,Brady Tkachuk Interference against Victor Mete
191,penalty,Interference,Marco Scandella,Chris Tierney,[29. -8.],3,18:32,MTL,OTT,OTT,9,MTL,8,0,1,8474618,8476919.0,Marco Scandella Interference against Chris Tierney
192,penalty,Embellishment,Chris Tierney,Marco Scandella,[ 29. -18.],3,18:32,OTT,MTL,OTT,9,MTL,8,0,1,8476919,8474618.0,Chris Tierney Embellishment against Marco Scandella
212,penalty,Interference,Victor Mete,Chris Tierney,[ 59. -33.],3,13:55,MTL,OTT,OTT,9,MTL,8,0,1,8479376,8476919.0,Victor Mete Interference against Chris Tierney
222,penalty,Holding,Tomas Tatar,Dylan DeMelo,[-92. -26.],3,10:33,MTL,OTT,OTT,9,MTL,8,0,1,8475193,8476331.0,Tomas Tatar Holding against Dylan DeMelo
262,penalty,Tripping,Marco Scandella,Mike Reilly,[ 49. -18.],3,04:03,MTL,OTT,OTT,9,MTL,8,1,1,8474618,8476422.0,Marco Scandella Tripping against Mike Reilly
32,penalty,Holding the stick,Dominik Kubalik,Anthony Duclair,[ 33. -24.],1,14:49,CHI,OTT,OTT,9,CHI,16,1,0,8477330,8477407.0,Dominik Kubalik Holding the stick against Anthony Duclair
73,penalty,Elbowing,Mark Borowiecki,Kirby Dach,[-58.  32.],1,04:57,OTT,CHI,OTT,9,CHI,16,2,0,8474697,8481523.0,Mark Borowiecki Elbowing against Kirby Dach
83,penalty,Hi-sticking,Slater Koekkoek,Brady Tkachuk,[79.  4.],1,02:12,CHI,OTT,OTT,9,CHI,16,2,0,8476886,8480801.0,Slater Koekkoek Hi-sticking against Brady Tkachuk
25,penalty,Hooking,Connor Brown,Jonathan Marchessault,[-49. -19.],1,13:32,OTT,VGK,OTT,9,VGK,54,0,1,8477015,8476539.0,Connor Brown Hooking against Jonathan Marchessault
111,penalty,Tripping,Tomas Nosek,Tyler Ennis,[92. 10.],2,16:17,VGK,OTT,OTT,9,VGK,54,0,1,8477931,8474589.0,Tomas Nosek Tripping against Tyler Ennis
201,penalty,Hooking,Reilly Smith,Thomas Chabot,[-29. -36.],3,15:35,VGK,OTT,OTT,9,VGK,54,0,2,8475191,8478469.0,Reilly Smith Hooking against Thomas Chabot
238,penalty,Tripping,Nate Schmidt,Anthony Duclair,[ 78. -26.],3,08:52,VGK,OTT,OTT,9,VGK,54,1,4,8477220,8477407.0,Nate Schmidt Tripping against Anthony Duclair
256,penalty,Hooking,Reilly Smith,Brady Tkachuk,[83.  0.],3,03:21,VGK,OTT,OTT,9,VGK,54,2,4,8475191,8480801.0,Reilly Smith Hooking against Brady Tkachuk
88,penalty,Interference,Dylan DeMelo,Tobias Rieder,[59. 40.],2,17:11,OTT,CGY,OTT,9,CGY,20,1,0,8476331,8476356.0,Dylan DeMelo Interference against Tobias Rieder
101,penalty,Hooking,Colin White,Oliver Kylington,[-30. -22.],2,13:09,OTT,CGY,OTT,9,CGY,20,1,0,8478400,8478430.0,Colin White Hooking against Oliver Kylington
135,penalty,Tripping,Milan Lucic,Artem Anisimov,[ 97. -15.],2,04:44,CGY,OTT,OTT,9,CGY,20,2,0,8473473,8473573.0,Milan Lucic Tripping against Artem Anisimov
154,penalty,Hi-sticking,Chris Tierney,Matthew Tkachuk,[ 71. -31.],2,01:17,OTT,CGY,OTT,9,CGY,20,3,0,8476919,8479314.0,Chris Tierney Hi-sticking against Matthew Tkachuk
31,penalty,Hi stick - double minor,Connor Brown,Sami Vatanen,[82.  9.],1,13:46,OTT,NJD,OTT,9,NJD,1,0,0,8477015,8475222.0,Connor Brown Hi stick - double minor against Sami Vatanen
67,penalty,Tripping,Kyle Palmieri,Tyler Ennis,[13. 38.],1,07:20,NJD,OTT,OTT,9,NJD,1,0,1,8475151,8474589.0,Kyle Palmieri Tripping against Tyler Ennis
83,penalty,Slashing,Mirco Mueller,Chris Tierney,[66.  2.],1,02:47,NJD,OTT,OTT,9,NJD,1,0,1,8477509,8476919.0,Mirco Mueller Slashing against Chris Tierney
124,penalty,Fighting,P.K. Subban,Brady Tkachuk,[-72.   4.],2,16:03,NJD,OTT,OTT,9,NJD,1,1,1,8474056,8480801.0,P.K. Subban Fighting against Brady Tkachuk
125,penalty,Fighting,Brady Tkachuk,P.K. Subban,[-70.   1.],2,16:03,OTT,NJD,OTT,9,NJD,1,1,1,8480801,8474056.0,Brady Tkachuk Fighting against P.K. Subban
162,penalty,Hooking,Mike Reilly,Nico Hischier,[65.  5.],2,10:00,OTT,NJD,OTT,9,NJD,1,1,2,8476422,8480002.0,Mike Reilly Hooking against Nico Hischier
246,penalty,Tripping,Artem Anisimov,Nico Hischier,[-37.  21.],3,14:39,OTT,NJD,OTT,9,NJD,1,1,2,8473573,8480002.0,Artem Anisimov Tripping against Nico Hischier
262,penalty,Hi-sticking,Brady Tkachuk,Pavel Zacha,[91. 30.],3,11:32,OTT,NJD,OTT,9,NJD,1,1,2,8480801,8478401.0,Brady Tkachuk Hi-sticking against Pavel Zacha
8,penalty,Hi-sticking,Rasmus Dahlin,Tyler Ennis,[60. 41.],1,17:50,BUF,OTT,BUF,7,OTT,9,0,0,8480839,8474589.0,Rasmus Dahlin Hi-sticking against Tyler Ennis
31,penalty,Interference,Scott Sabourin,Curtis Lazar,[ 89. -13.],1,11:31,OTT,BUF,BUF,7,OTT,9,0,1,8477149,8477508.0,Scott Sabourin Interference against Curtis Lazar
51,penalty,Holding,Mike Reilly,Sam Reinhart,[86. 36.],1,06:45,OTT,BUF,BUF,7,OTT,9,0,1,8476422,8477933.0,Mike Reilly Holding against Sam Reinhart
80,penalty,Hooking,Connor Brown,Lawrence Pilut,[25. 16.],2,19:49,OTT,BUF,BUF,7,OTT,9,1,1,8477015,8480935.0,Connor Brown Hooking against Lawrence Pilut
94,penalty,Interference,Jeff Skinner,Dylan DeMelo,[-74.  11.],2,15:57,BUF,OTT,BUF,7,OTT,9,1,1,8475784,8476331.0,Jeff Skinner Interference against Dylan DeMelo
179,penalty,Roughing,Michael Frolik,Thomas Chabot,[ 93. -30.],3,12:00,BUF,OTT,BUF,7,OTT,9,2,2,8473564,8478469.0,Michael Frolik Roughing against Thomas Chabot
192,penalty,Tripping,Kyle Okposo,Mark Borowiecki,[ 79. -32.],3,09:06,BUF,OTT,BUF,7,OTT,9,2,3,8473449,8474697.0,Kyle Okposo Tripping against Mark Borowiecki
213,penalty,Roughing,Nikita Zaitsev,Conor Sheary,[98. 16.],3,03:49,OTT,BUF,BUF,7,OTT,9,2,3,8479458,8477839.0,Nikita Zaitsev Roughing against Conor Sheary
29,penalty,Slashing,Thomas Chabot,Alex Ovechkin,[-69.  -3.],1,12:34,OTT,WSH,OTT,9,WSH,15,0,1,8478469,8471214.0,Thomas Chabot Slashing against Alex Ovechkin
99,penalty,Holding,Dylan DeMelo,Lars Eller,[97. 19.],2,17:42,OTT,WSH,OTT,9,WSH,15,0,2,8476331,8474189.0,Dylan DeMelo Holding against Lars Eller
113,penalty,Tripping,Scott Sabourin,Garnet Hathaway,[-33.  -1.],2,14:22,OTT,WSH,OTT,9,WSH,15,0,2,8477149,8477903.0,Scott Sabourin Tripping against Garnet Hathaway
174,penalty,Hooking,Dmitry Orlov,Vladislav Namestnikov,[-50.  19.],2,03:16,WSH,OTT,OTT,9,WSH,15,2,3,8475200,8476480.0,Dmitry Orlov Hooking against Vladislav Namestnikov
191,penalty,Too many men on the ice,Brendan Leipsic,,[ 9. 39.],3,18:09,WSH,OTT,OTT,9,WSH,15,2,3,8476894,,Too many men/ice served by Brendan Leipsic
202,penalty,Hooking,Jonas Siegenthaler,Brady Tkachuk,[80.  1.],3,15:41,WSH,OTT,OTT,9,WSH,15,2,4,8478399,8480801.0,Jonas Siegenthaler Hooking against Brady Tkachuk
254,penalty,Hi stick - double minor,Colin White,Lars Eller,[72. 41.],3,03:42,OTT,WSH,OTT,9,WSH,15,3,4,8478400,8474189.0,Colin White Hi stick - double minor against Lars Eller
40,penalty,Too many men on the ice,William Nylander,,[ 6. 39.],1,10:57,TOR,OTT,TOR,10,OTT,9,0,0,8477939,,Too many men/ice served by William Nylander
70,penalty,Tripping,Rasmus Sandin,Drake Batherson,[ 68. -10.],1,02:29,TOR,OTT,TOR,10,OTT,9,0,0,8480873,8480208.0,Rasmus Sandin Tripping against Drake Batherson
123,penalty,Hooking,Drake Batherson,Rasmus Sandin,[-4. 37.],2,10:40,OTT,TOR,TOR,10,OTT,9,0,1,8480208,8480873.0,Drake Batherson Hooking against Rasmus Sandin
164,penalty,Hi-sticking,Brady Tkachuk,Cody Ceci,[-20.  28.],2,00:20,OTT,TOR,TOR,10,OTT,9,1,1,8480801,8476879.0,Brady Tkachuk Hi-sticking against Cody Ceci
251,penalty,Interference,Tyson Barrie,Jean-Gabriel Pageau,[-32. -22.],4,03:56,TOR,OTT,TOR,10,OTT,9,1,1,8475197,8476419.0,Tyson Barrie Interference against Jean-Gabriel Pageau
262,penalty,Interference,Mike Reilly,Mitchell Marner,[92. 31.],4,01:20,OTT,TOR,TOR,10,OTT,9,1,1,8476422,8478483.0,Mike Reilly Interference against Mitchell Marner
